2026-02-15T04:24:42Z,down,0,2036,0
2026-02-15T04:30:08Z,down,0,3525,0
2026-02-15T04:37:27Z,down,0,1816,0
2026-02-15T05:24:04Z,down,0,3518,0
2026-02-15T05:35:51Z,down,0,2169,0
2026-02-15T06:24:41Z,down,0,3921,0
2026-02-15T06:57:12Z,down,0,2161,0
2026-02-15T15:16:00Z,down,0,269,0
2026-02-15T15:41:24Z,down,0,1228,0
2026-02-15T15:58:11Z,down,0,278,0
2026-02-15T16:34:36Z,down,0,699,0
2026-02-15T17:00:06Z,down,0,757,0
2026-02-15T17:20:25Z,down,0,843,0
2026-02-15T17:33:30Z,down,0,417,0
2026-02-15T17:55:12Z,down,0,872,0
2026-02-15T18:26:40Z,down,0,1540,0
2026-02-15T19:02:04Z,down,0,930,0
2026-02-15T19:35:38Z,down,0,347,0
2026-02-15T19:52:10Z,down,0,966,0
2026-02-15T20:00:26Z,down,0,1005,0
2026-02-15T20:36:54Z,down,0,957,0
2026-02-15T20:57:51Z,down,0,843,0
2026-02-15T21:25:42Z,down,0,878,0
2026-02-15T21:46:43Z,down,0,902,0
2026-02-15T21:59:46Z,down,0,940,0
2026-02-15T22:31:30Z,down,0,1104,0
2026-02-15T22:55:36Z,down,0,792,0
2026-02-15T23:21:00Z,down,0,971,0
2026-02-15T23:47:02Z,down,0,794,0
2026-02-16T00:01:40Z,down,0,1088,0
2026-02-16T02:56:16Z,down,0,872,0
2026-02-16T04:56:49Z,down,0,999,0
2026-02-16T06:05:57Z,down,0,770,0
2026-02-16T07:19:50Z,down,0,591,0
2026-02-16T08:04:01Z,down,0,851,0
2026-02-16T09:03:13Z,down,0,781,0
2026-02-16T10:05:54Z,down,0,757,0
2026-02-16T11:03:40Z,down,0,606,0
2026-02-16T11:50:27Z,down,0,431,0
2026-02-16T12:30:24Z,down,0,736,0
2026-02-16T13:48:43Z,down,0,841,0
2026-02-16T14:34:12Z,down,0,615,0
2026-02-16T15:24:04Z,down,0,740,0
2026-02-16T16:02:22Z,down,0,609,0
2026-02-16T16:58:18Z,down,0,705,0
2026-02-16T17:39:35Z,down,0,1085,0
2026-02-16T18:07:06Z,down,0,1012,0
2026-02-16T19:01:41Z,down,0,1226,0
2026-02-16T19:38:54Z,down,0,431,0
2026-02-16T19:58:17Z,down,0,372,0
2026-02-16T20:33:53Z,down,0,825,0
2026-02-16T21:00:15Z,down,0,1174,0
2026-02-16T21:37:00Z,down,0,1148,0
2026-02-16T21:57:52Z,down,0,430,0
2026-02-16T22:29:30Z,down,0,822,0
2026-02-16T22:59:20Z,down,0,350,0
2026-02-16T23:34:55Z,down,0,566,0
2026-02-16T23:57:21Z,down,0,1075,0
2026-02-17T02:01:05Z,down,0,1019,0
2026-02-17T04:26:18Z,down,0,868,0
2026-02-17T05:42:11Z,down,0,278,0
2026-02-17T06:39:11Z,down,0,691,0
2026-02-17T07:37:49Z,down,0,3896,0
2026-02-17T08:26:00Z,down,0,623,0
2026-02-17T09:11:34Z,down,0,875,0
2026-02-17T10:07:20Z,down,0,1041,0
2026-02-17T11:03:47Z,down,0,1156,0
