2026-02-15T04:24:42Z,up,100,1831,200
2026-02-15T04:30:08Z,up,100,1038,200
2026-02-15T04:37:27Z,up,100,937,200
2026-02-15T05:24:04Z,up,100,962,200
2026-02-15T05:35:51Z,up,100,1033,200
2026-02-15T06:24:41Z,up,100,2095,200
2026-02-15T06:57:12Z,up,100,1133,200
2026-02-15T15:16:00Z,up,100,1743,200
2026-02-15T15:41:24Z,up,100,969,200
2026-02-15T15:58:11Z,up,100,2384,200
2026-02-15T16:34:36Z,up,100,1102,200
2026-02-15T17:00:06Z,up,100,1129,200
2026-02-15T17:20:25Z,up,100,1053,200
2026-02-15T17:33:30Z,up,100,1746,200
2026-02-15T17:55:12Z,up,100,1147,200
2026-02-15T18:26:40Z,up,100,1078,200
2026-02-15T19:02:04Z,up,100,1717,200
2026-02-15T19:35:38Z,up,100,5204,200
2026-02-15T19:52:10Z,up,100,1370,200
2026-02-15T20:00:26Z,up,100,1141,200
2026-02-15T20:36:54Z,up,100,1905,200
2026-02-15T20:57:51Z,up,100,1119,200
2026-02-15T21:25:42Z,up,100,1291,200
2026-02-15T21:46:43Z,up,100,1379,200
2026-02-15T21:59:46Z,up,100,1221,200
2026-02-15T22:31:30Z,up,100,929,200
2026-02-15T22:55:36Z,up,100,1042,200
2026-02-15T23:21:00Z,up,100,1098,200
2026-02-15T23:47:02Z,down,0,25007,0
2026-02-16T00:01:40Z,up,100,961,200
2026-02-16T02:56:16Z,up,100,1327,200
2026-02-16T04:56:49Z,up,100,1039,200
2026-02-16T06:05:57Z,up,100,1004,200
2026-02-16T07:19:50Z,up,100,2747,200
2026-02-16T08:04:01Z,up,100,1093,200
2026-02-16T09:03:13Z,up,100,1718,200
2026-02-16T10:05:54Z,down,0,10514,0
2026-02-16T11:03:40Z,up,100,1184,200
2026-02-16T11:50:27Z,up,100,3416,200
2026-02-16T12:30:24Z,up,100,1239,200
2026-02-16T13:48:43Z,up,100,1182,200
2026-02-16T14:34:12Z,up,100,1223,200
2026-02-16T15:24:04Z,up,100,6030,200
2026-02-16T16:02:22Z,up,100,1235,200
2026-02-16T16:58:18Z,up,100,1167,200
2026-02-16T17:39:35Z,up,100,1224,200
2026-02-16T18:07:06Z,up,100,1154,200
2026-02-16T19:01:41Z,up,100,1290,200
2026-02-16T19:38:54Z,up,100,1710,200
2026-02-16T19:58:17Z,down,0,25000,0
2026-02-16T20:33:53Z,up,100,4040,200
2026-02-16T21:00:15Z,up,100,1042,200
2026-02-16T21:37:00Z,up,100,1146,200
2026-02-16T21:57:52Z,up,100,2624,200
2026-02-16T22:29:30Z,up,100,1165,200
2026-02-16T22:59:20Z,up,100,1332,200
2026-02-16T23:34:55Z,up,100,1456,200
2026-02-16T23:57:21Z,up,100,1175,200
2026-02-17T02:01:05Z,up,100,1308,200
2026-02-17T04:26:18Z,up,100,1062,200
2026-02-17T05:42:11Z,up,100,1659,200
2026-02-17T06:39:11Z,up,100,1398,200
2026-02-17T07:37:49Z,up,100,1368,200
2026-02-17T08:26:00Z,up,100,1451,200
2026-02-17T09:11:34Z,up,100,1190,200
2026-02-17T10:07:20Z,up,100,1332,200
2026-02-17T11:03:47Z,up,100,1221,200
2026-02-17T11:49:45Z,up,100,1214,200
2026-02-17T12:29:54Z,up,100,1326,200
2026-02-17T13:47:32Z,up,100,1361,200
2026-02-17T14:36:54Z,up,100,8076,200
2026-02-17T15:32:49Z,up,100,1216,200
2026-02-17T16:33:54Z,up,100,1158,200
2026-02-17T17:37:11Z,up,100,1992,200
2026-02-17T18:33:23Z,up,100,1024,200
2026-02-17T19:31:46Z,up,100,1941,200
2026-02-17T20:02:59Z,up,100,1155,200
2026-02-17T20:51:49Z,up,100,1116,200
2026-02-17T21:23:12Z,up,100,1160,200
2026-02-17T21:52:44Z,up,100,1219,200
2026-02-17T22:17:48Z,up,100,1145,200
2026-02-17T22:54:08Z,up,100,1455,200
2026-02-17T23:20:21Z,up,100,1218,200
2026-02-17T23:49:38Z,up,100,1722,200
2026-02-18T00:58:31Z,up,100,1701,200
2026-02-18T03:39:12Z,up,100,1246,200
2026-02-18T05:14:12Z,up,100,1714,200
2026-02-18T06:16:16Z,up,100,3520,200
2026-02-18T07:19:19Z,up,100,1791,200
2026-02-18T08:02:12Z,up,100,1228,200
2026-02-18T08:59:06Z,up,100,1382,200
2026-02-18T09:54:25Z,up,100,1730,200
2026-02-18T10:35:38Z,up,100,6581,200
2026-02-18T11:25:30Z,up,100,1169,200
2026-02-18T11:59:53Z,up,100,1214,200
2026-02-18T13:18:49Z,up,100,4190,200
2026-02-18T14:14:50Z,up,100,1012,200
2026-02-18T15:07:37Z,down,0,10777,0
2026-02-18T16:05:51Z,up,100,1312,200
2026-02-18T17:17:47Z,up,100,3362,200
2026-02-18T18:04:59Z,down,0,25000,0
2026-02-18T19:11:29Z,up,100,3567,200
2026-02-18T19:56:10Z,up,100,1357,200
2026-02-18T20:34:25Z,up,100,1303,200
2026-02-18T21:09:24Z,up,100,2167,200
2026-02-18T21:50:29Z,up,100,1362,200
2026-02-18T22:19:57Z,up,100,1061,200
2026-02-18T22:57:23Z,up,100,1158,200
2026-02-18T23:29:31Z,up,100,1375,200
2026-02-18T23:55:37Z,up,100,1203,200
2026-02-19T01:43:38Z,up,100,1183,200
2026-02-19T04:06:33Z,up,100,1088,200
2026-02-19T05:36:34Z,up,100,1078,200
2026-02-19T06:40:29Z,up,100,2489,200
2026-02-19T07:38:28Z,up,100,1225,200
2026-02-19T08:08:58Z,up,100,1655,200
2026-02-19T09:03:27Z,up,100,1072,200
2026-02-19T10:02:07Z,up,100,1083,200
2026-02-19T10:56:52Z,up,100,1081,200
2026-02-19T11:36:40Z,up,100,1782,200
2026-02-19T12:05:14Z,up,100,1342,200
2026-02-19T13:41:13Z,up,100,1646,200
2026-02-19T14:36:02Z,up,100,1721,200
2026-02-19T15:28:24Z,up,100,6681,200
2026-02-19T16:13:59Z,up,100,1209,200
2026-02-19T17:15:47Z,up,100,1639,200
2026-02-19T18:08:08Z,up,100,1110,200
2026-02-19T19:08:25Z,up,100,1675,200
2026-02-19T19:47:59Z,up,100,1083,200
2026-02-19T20:18:53Z,up,100,2226,200
2026-02-19T20:54:08Z,up,100,2479,200
2026-02-19T21:22:10Z,up,100,1287,200
2026-02-19T21:55:00Z,up,100,1849,200
2026-02-19T22:23:04Z,up,100,2329,200
2026-02-19T22:57:03Z,up,100,1181,200
2026-02-19T23:27:42Z,up,100,1222,200
2026-02-19T23:54:52Z,up,100,1130,200
2026-02-20T01:10:32Z,up,100,1284,200
2026-02-20T03:41:44Z,up,100,1132,200
2026-02-20T05:08:53Z,up,100,1411,200
2026-02-20T06:08:28Z,up,100,1151,200
2026-02-20T07:13:46Z,up,100,1092,200
2026-02-20T07:57:58Z,up,100,1029,200
2026-02-20T08:40:23Z,up,100,1092,200
2026-02-20T09:25:52Z,up,100,1070,200
2026-02-20T10:04:31Z,up,100,949,200
2026-02-20T10:54:00Z,up,100,1079,200
2026-02-20T11:23:41Z,up,100,1379,200
2026-02-20T11:51:56Z,up,100,2665,200
