2026-02-15T04:24:42Z,down,0,958,200
2026-02-15T04:30:08Z,down,0,746,200
2026-02-15T04:37:27Z,down,0,942,200
2026-02-15T05:24:04Z,up,100,880,200
2026-02-15T05:35:51Z,up,100,1063,200
2026-02-15T06:24:41Z,up,100,896,200
2026-02-15T06:57:12Z,up,100,1222,200
2026-02-15T15:16:00Z,down,0,927,200
2026-02-15T15:41:24Z,down,0,756,200
2026-02-15T15:58:11Z,down,0,738,200
2026-02-15T16:34:36Z,down,0,919,200
2026-02-15T17:00:06Z,down,0,918,200
2026-02-15T17:20:25Z,up,100,896,200
2026-02-15T17:33:30Z,down,0,767,200
2026-02-15T17:55:12Z,down,0,808,200
2026-02-15T18:26:40Z,up,100,1577,200
2026-02-15T19:02:04Z,up,100,760,200
2026-02-15T19:35:38Z,down,0,793,200
2026-02-15T19:52:10Z,down,0,1087,200
2026-02-15T20:00:26Z,up,100,808,200
2026-02-15T20:36:54Z,down,0,903,200
2026-02-15T20:57:51Z,up,100,1692,200
2026-02-15T21:25:42Z,down,0,1016,200
2026-02-15T21:46:43Z,down,0,1059,200
2026-02-15T21:59:46Z,up,100,1013,200
2026-02-15T22:31:30Z,up,100,618,200
2026-02-15T22:55:36Z,down,0,637,200
2026-02-15T23:21:00Z,up,100,719,200
2026-02-15T23:47:02Z,down,0,662,200
2026-02-16T00:01:40Z,up,100,672,200
2026-02-16T02:56:16Z,up,100,943,200
2026-02-16T04:56:49Z,up,100,744,200
2026-02-16T06:05:57Z,up,100,741,200
2026-02-16T07:19:50Z,down,0,939,200
2026-02-16T08:04:01Z,up,100,677,200
2026-02-16T09:03:13Z,down,0,736,200
2026-02-16T10:05:54Z,down,0,789,200
2026-02-16T11:03:40Z,up,100,970,200
2026-02-16T11:50:27Z,up,100,1081,200
2026-02-16T12:30:24Z,down,0,859,200
2026-02-16T13:48:43Z,up,100,774,200
2026-02-16T14:34:12Z,down,0,853,200
2026-02-16T15:24:04Z,down,0,681,200
2026-02-16T16:02:22Z,down,0,878,200
2026-02-16T16:58:18Z,down,0,846,200
2026-02-16T17:39:35Z,up,100,931,200
2026-02-16T18:07:06Z,down,0,709,200
2026-02-16T19:01:41Z,up,100,728,200
2026-02-16T19:38:54Z,down,0,1256,200
2026-02-16T19:58:17Z,down,0,954,200
2026-02-16T20:33:53Z,up,100,831,200
2026-02-16T21:00:15Z,up,100,647,200
2026-02-16T21:37:00Z,down,0,1025,200
2026-02-16T21:57:52Z,up,100,863,200
2026-02-16T22:29:30Z,up,100,623,200
2026-02-16T22:59:20Z,up,100,912,200
2026-02-16T23:34:55Z,up,100,995,200
2026-02-16T23:57:21Z,down,0,1014,200
2026-02-17T02:01:05Z,up,100,733,200
2026-02-17T04:26:18Z,up,100,878,200
2026-02-17T05:42:11Z,up,100,880,200
2026-02-17T06:39:11Z,up,100,742,200
2026-02-17T07:37:49Z,up,100,812,200
2026-02-17T08:26:00Z,down,0,1078,200
2026-02-17T09:11:34Z,up,100,814,200
2026-02-17T10:07:20Z,up,100,950,200
2026-02-17T11:03:47Z,down,0,993,200
2026-02-17T11:49:45Z,up,100,1633,200
2026-02-17T12:29:54Z,up,100,763,200
2026-02-17T13:47:32Z,down,0,1035,200
2026-02-17T14:36:54Z,up,100,912,200
2026-02-17T15:32:49Z,down,0,2140,200
2026-02-17T16:33:54Z,up,100,853,200
2026-02-17T17:37:11Z,up,100,636,200
2026-02-17T18:33:23Z,up,100,2220,200
2026-02-17T19:31:46Z,up,100,1190,200
2026-02-17T20:02:59Z,up,100,1010,200
2026-02-17T20:51:49Z,down,0,744,200
2026-02-17T21:23:12Z,up,100,636,200
2026-02-17T21:52:44Z,down,0,1101,200
2026-02-17T22:17:48Z,up,100,1026,200
2026-02-17T22:54:08Z,up,100,1039,200
2026-02-17T23:20:21Z,up,100,765,200
2026-02-17T23:49:38Z,up,100,994,200
2026-02-18T00:58:31Z,up,100,1098,200
2026-02-18T03:39:12Z,up,100,897,200
2026-02-18T05:14:12Z,down,0,940,200
2026-02-18T06:16:16Z,down,0,914,200
2026-02-18T07:19:19Z,down,0,1165,200
2026-02-18T08:02:12Z,up,100,921,200
2026-02-18T08:59:06Z,down,0,1002,200
2026-02-18T09:54:25Z,down,0,1078,200
2026-02-18T10:35:38Z,down,0,781,200
2026-02-18T11:25:30Z,up,100,838,200
2026-02-18T11:59:53Z,up,100,963,200
2026-02-18T13:18:49Z,down,0,743,200
2026-02-18T14:14:50Z,down,0,790,200
2026-02-18T15:07:37Z,down,0,1036,200
2026-02-18T16:05:51Z,up,100,1304,200
2026-02-18T17:17:47Z,down,0,738,200
2026-02-18T18:04:59Z,down,0,884,200
2026-02-18T19:11:29Z,down,0,25000,0
2026-02-18T19:56:10Z,up,100,1384,200
2026-02-18T20:34:25Z,down,0,1268,200
2026-02-18T21:09:24Z,down,0,1037,200
2026-02-18T21:50:29Z,up,100,1061,200
2026-02-18T22:19:57Z,down,0,611,200
2026-02-18T22:57:23Z,down,0,926,200
2026-02-18T23:29:31Z,down,0,868,200
2026-02-18T23:55:37Z,down,0,854,200
2026-02-19T01:43:38Z,up,100,887,200
2026-02-19T04:06:33Z,up,100,854,200
2026-02-19T05:36:34Z,up,100,813,200
2026-02-19T06:40:29Z,down,0,778,200
2026-02-19T07:38:28Z,down,0,1020,200
2026-02-19T08:08:58Z,up,100,1817,200
2026-02-19T09:03:27Z,down,0,908,200
2026-02-19T10:02:07Z,down,0,659,200
2026-02-19T10:56:52Z,down,0,824,200
2026-02-19T11:36:40Z,up,100,1017,200
2026-02-19T12:05:14Z,down,0,1467,200
2026-02-19T13:41:13Z,up,100,881,200
2026-02-19T14:36:02Z,down,0,741,200
2026-02-19T15:28:24Z,down,0,917,200
2026-02-19T16:13:59Z,up,100,642,200
2026-02-19T17:15:47Z,down,0,923,200
2026-02-19T18:08:08Z,down,0,739,200
2026-02-19T19:08:25Z,down,0,910,200
2026-02-19T19:47:59Z,up,100,753,200
2026-02-19T20:18:53Z,down,0,954,200
2026-02-19T20:54:08Z,up,100,742,200
2026-02-19T21:22:10Z,down,0,857,200
2026-02-19T21:55:00Z,up,100,873,200
2026-02-19T22:23:04Z,up,100,1063,200
2026-02-19T22:57:03Z,up,100,807,200
2026-02-19T23:27:42Z,up,100,724,200
2026-02-19T23:54:52Z,up,100,816,200
2026-02-20T01:10:32Z,down,0,840,200
2026-02-20T03:41:44Z,down,0,733,200
2026-02-20T05:08:53Z,up,100,879,200
2026-02-20T06:08:28Z,up,100,817,200
2026-02-20T07:13:46Z,up,100,756,200
2026-02-20T07:57:58Z,down,0,734,200
2026-02-20T08:40:23Z,down,0,1108,200
2026-02-20T09:25:52Z,up,100,1147,200
2026-02-20T10:04:31Z,down,0,579,200
2026-02-20T10:54:00Z,down,0,755,200
2026-02-20T11:23:41Z,up,100,783,200
2026-02-20T11:51:56Z,up,100,811,200
2026-02-20T12:28:06Z,down,0,675,200
2026-02-20T13:40:32Z,down,0,673,200
