2026-02-14T16:15:08Z,unknown,0,555,200
2026-02-14T17:25:43Z,up,100,4953,200
2026-02-14T17:43:47Z,up,100,704,200
2026-02-14T18:09:08Z,up,100,694,200
2026-02-14T18:21:22Z,up,100,686,200
2026-02-14T18:44:11Z,up,100,575,200
2026-02-14T18:57:05Z,up,100,1092,200
2026-02-14T19:17:10Z,up,100,504,200
2026-02-14T19:35:04Z,up,100,541,200
2026-02-14T19:55:58Z,up,100,592,200
2026-02-14T20:07:12Z,up,100,676,200
2026-02-15T04:24:42Z,up,100,1017,200
2026-02-15T04:37:27Z,up,100,747,200
2026-02-15T05:24:04Z,up,100,476,200
2026-02-15T05:35:51Z,up,100,628,200
2026-02-15T06:24:41Z,up,100,781,200
2026-02-15T06:57:12Z,up,100,577,200
2026-02-15T15:16:00Z,up,100,827,200
2026-02-15T15:41:24Z,up,100,373,200
2026-02-15T15:58:11Z,up,100,586,200
2026-02-15T16:34:36Z,up,100,495,200
2026-02-15T17:00:06Z,up,100,613,200
2026-02-15T17:20:25Z,up,100,437,200
2026-02-15T17:33:30Z,up,100,756,200
2026-02-15T17:55:12Z,up,100,399,200
2026-02-15T18:26:40Z,up,100,456,200
2026-02-15T19:02:04Z,up,100,446,200
2026-02-15T19:35:38Z,up,100,452,200
2026-02-15T19:52:10Z,up,100,480,200
2026-02-15T20:36:54Z,up,100,796,200
2026-02-15T20:57:51Z,up,100,498,200
2026-02-15T21:25:42Z,up,100,515,200
2026-02-15T21:46:43Z,up,100,600,200
2026-02-15T21:59:46Z,up,100,694,200
2026-02-15T22:31:30Z,up,100,589,200
2026-02-15T22:55:36Z,up,100,372,200
2026-02-15T23:21:00Z,up,100,381,200
2026-02-15T23:47:02Z,up,100,384,200
2026-02-16T00:01:40Z,up,100,844,200
2026-02-16T02:56:16Z,up,100,729,200
2026-02-16T04:56:49Z,up,100,522,200
2026-02-16T06:05:57Z,up,100,467,200
2026-02-16T07:19:50Z,up,100,586,200
2026-02-16T08:04:01Z,up,100,373,200
2026-02-16T09:03:13Z,up,100,399,200
2026-02-16T10:05:54Z,up,100,437,200
2026-02-16T11:03:40Z,up,100,628,200
2026-02-16T11:50:27Z,up,100,548,200
2026-02-16T12:30:24Z,up,100,529,200
2026-02-16T13:48:43Z,up,100,514,200
2026-02-16T14:34:12Z,up,100,1057,200
2026-02-16T15:24:04Z,up,100,501,200
2026-02-16T16:02:22Z,up,100,891,200
2026-02-16T16:58:18Z,up,100,408,200
2026-02-16T17:39:35Z,up,100,4325,200
2026-02-16T18:07:06Z,up,100,341,200
2026-02-16T19:01:41Z,up,100,340,200
2026-02-16T19:38:54Z,up,100,498,200
2026-02-16T19:58:17Z,up,100,1849,200
2026-02-16T20:33:53Z,up,100,381,200
2026-02-16T21:00:15Z,up,100,321,200
2026-02-16T21:37:00Z,up,100,348,200
2026-02-16T21:57:52Z,up,100,655,200
2026-02-16T22:29:30Z,up,100,457,200
2026-02-16T22:59:20Z,up,100,572,200
